Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
29,0.15219008487454333,0.4213106275449485,0.0,1.0,1.0,1.0,1.0
30,0.12626743344806654,0.2458644871567484,0.0,1.0,1.0,1.0,1.0
31,0.14579412695886784,0.8474651377561481,0.0,1.0,1.0,1.0,1.0
32,0.09952770926404832,0.38776781702587426,0.0,1.0,1.0,1.0,1.0
33,0.08805863195921966,0.23375162532658664,0.0,1.0,1.0,1.0,1.0
34,0.10533347190574331,0.4577145483626356,0.0,1.0,1.0,1.0,1.0
35,0.11130158185937204,0.34481649961820693,0.0,1.0,1.0,1.0,1.0
36,0.08124825866069904,0.2547923391018886,0.0,1.0,1.0,1.0,1.0
37,0.10573804551345664,0.28034206286565466,0.0,1.0,1.0,1.0,1.0
38,0.08548345820176913,0.37950923255059954,0.0,1.0,1.0,1.0,1.0
39,0.0726926866469385,0.25031393613953273,0.0,1.0,1.0,1.0,1.0
40,0.07861377746299948,0.37272990033636955,0.0,1.0,1.0,1.0,1.0
41,0.12761238554146054,0.36334655857969855,0.0,1.0,1.0,1.0,1.0
42,0.11481839176971292,0.3218567646346813,0.0,1.0,1.0,1.0,1.0
43,0.14028841571145972,0.2828251043578263,0.0,1.0,1.0,1.0,1.0
44,0.04825168189181145,0.194824934416169,0.0,1.0,1.0,1.0,1.0
45,0.033339189696342274,0.24068034407357836,0.0,1.0,1.0,1.0,1.0
46,0.0425830276215958,0.27020582416592986,0.0,1.0,1.0,1.0,1.0
47,0.08597202646697677,0.25247376383076486,0.0,1.0,1.0,1.0,1.0
48,0.08620331691615933,0.25483412770743935,0.0,1.0,1.0,1.0,1.0
49,0.10479547859191202,1.1815920950021854,0.0,1.0,1.0,1.0,1.0
50,0.06109669611215331,0.31048069379216625,0.0,1.0,1.0,1.0,1.0
51,0.04384958406119759,0.33230935935970657,0.0,1.0,1.0,1.0,1.0
52,0.09309945737558611,0.290102404149704,0.0,1.0,1.0,1.0,1.0
53,0.03262906413590319,0.18609238044703297,0.0,1.0,1.0,1.0,1.0
54,0.02224551509594718,0.2770640102569772,0.0,1.0,1.0,1.0,1.0
55,0.0844986347917489,0.7609020879102307,0.0,1.0,1.0,1.0,1.0
56,0.0734989479796008,0.6895391582489707,0.0,1.0,1.0,1.0,1.0
57,0.04122840086090227,0.23290652800155098,0.0,1.0,1.0,1.0,1.0
58,0.04781646452909119,0.5255261561660053,0.0,1.0,1.0,1.0,1.0
59,0.07822227160457175,1.8816039803936038,0.0,1.0,1.0,1.0,1.0
60,0.08386955674044615,0.3784876947146353,0.0,1.0,1.0,1.0,1.0
61,0.06915685877685847,0.27637837992028097,0.0,1.0,1.0,1.0,1.0
62,0.06713214991235196,0.22538522739324796,0.0,1.0,1.0,1.0,1.0
63,0.03816964592660106,0.23013265671967909,0.0,1.0,1.0,1.0,1.0
64,0.03189540422591922,0.2975982355859488,0.0,1.0,1.0,1.0,1.0
65,0.02639347152909004,0.1971604027988411,0.0,1.0,1.0,1.0,1.0
66,0.009236267129051347,0.19250608771338215,0.0,1.0,1.0,1.0,1.0
67,0.005696646332859906,0.18845336571754415,0.0,1.0,1.0,1.0,1.0
68,0.00640260546433003,0.18813120869316938,0.0,1.0,1.0,1.0,1.0
69,0.00422828866001002,0.1905806128934654,0.0,1.0,1.0,1.0,1.0
70,0.004741383266133029,0.1892547379488543,0.0,1.0,1.0,1.0,1.0
71,0.005503964461799072,0.18935617498379523,0.0,1.0,1.0,1.0,1.0
72,0.004352415396749356,0.1901534988332694,0.0,1.0,1.0,1.0,1.0
73,0.0030967809608122227,0.1970115681195027,0.0,1.0,1.0,1.0,1.0
