Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
53,0.27067317558186393,0.1534452373161912,0.0,1.0,1.0,1.0,1.0
54,0.2163857210959707,0.14632975134466375,0.0,1.0,1.0,1.0,1.0
55,0.2091404859508787,0.14677543920863953,0.0,1.0,1.0,1.0,1.0
56,0.23941585485424313,0.14631660782865116,0.0,1.0,1.0,1.0,1.0
57,0.29085809758731296,0.13829991898632477,0.0,1.0,1.0,1.0,1.0
58,0.2282201988356454,0.13471072876293744,0.0,1.0,1.0,1.0,1.0
59,0.21345601571457726,0.14811100507421152,0.0,1.0,1.0,1.0,1.0
60,0.17655392150793756,0.1448703555523285,0.0,1.0,1.0,1.0,1.0
61,0.16007324552961757,0.14828791418778045,0.0,1.0,1.0,1.0,1.0
62,0.19237949614013944,0.1465959266759455,0.0,1.0,1.0,1.0,1.0
63,0.2023137836584023,0.14211092279957874,0.0,1.0,1.0,1.0,1.0
64,0.19431994866047586,0.13586927335709334,0.0,1.0,1.0,1.0,1.0
65,0.20262521484068463,0.13758597988635302,0.0,1.0,1.0,1.0,1.0
66,0.1885705682848181,0.15128082715507066,0.0,1.0,1.0,1.0,1.0
67,0.1936978987285069,0.15184503600799612,0.0,1.0,1.0,1.0,1.0
68,0.18450259289571216,0.14485993403941394,0.0,1.0,1.0,1.0,1.0
69,0.19569150656461715,0.14241903864645533,0.0,1.0,1.0,1.0,1.0
70,0.24588537237473895,0.14478300511837006,0.0,1.0,1.0,1.0,1.0
71,0.15351592238460268,0.1359512879247112,0.0,1.0,1.0,1.0,1.0
72,0.19916890423212733,0.1381020108770047,0.0,1.0,1.0,1.0,1.0
73,0.1599832432610648,0.14318106678713646,0.0,1.0,1.0,1.0,1.0
74,0.1986721039882728,0.1418544399285955,0.0,1.0,1.0,1.0,1.0
75,0.2034577786922455,0.13984864759924157,0.0,1.0,1.0,1.0,1.0
76,0.15544708828840936,0.14650825586702143,0.0,1.0,1.0,1.0,1.0
77,0.1652206298496042,0.14458240760224206,0.0,1.0,1.0,1.0,1.0
78,0.14693193499531065,0.14125831608793565,0.0,1.0,1.0,1.0,1.0
